venue_id,quiz_date,placing,team,score
19199768,2018-04-22,9,The Matt Hatters,
19199768,2018-04-22,10,Rabbit Hooligans,
19199768,2018-04-22,11,Sex Appointment,
19199768,2018-04-22,12,Liz-agna,
19199768,2018-04-22,13,Marc Wins Again!,
19199768,2018-04-15,1,Late Comers Finish Best,
19199768,2018-04-15,2,Quiz and Tonic,
19199768,2018-04-15,3,Buttmunchers 3.0,
19199768,2018-04-15,4,Sherlock Homies,
19199768,2018-04-15,5,5 Stages of Butter Substitute,
19199768,2018-04-15,6,A Tale of Two Titties,
19199768,2018-04-15,7,Thrown Under the Bus,
19199768,2018-04-15,8,Pandas with Allergies,
19199768,2018-04-15,9,Pump Trumps Rump,
19199768,2018-04-15,10,MOJO,
19199768,2018-04-15,11,Genital Knowledge,
19199768,2018-04-15,12,2 is the Loneliest Number,
19199768,2018-04-15,13,Department of Homeland Obscurity,
19199768,2018-04-15,14,"Make Flower Crowns, Not Walls",
19199768,2018-04-15,15,I am Fartacus,
19199768,2018-04-15,16,Smart Alex,
19199768,2018-04-15,17,Liter of Cola,
19199768,2018-04-08,1,Immortan Shmoe,
19199768,2018-04-08,2,Team Butts,
19199768,2018-04-08,3,2 Vegan Nomads,
19199768,2018-04-08,4,Cramerica Industries,
19199768,2018-04-08,5,USWNT (Tyler),
19199768,2018-04-08,6,Send Help,
19199768,2018-04-08,7,The Armadillos,
19199768,2018-04-08,8,Ginger Pigeon,
19199768,2018-04-08,9,Farting is Such Sweet Sorrow,
19199768,2018-04-08,10,BYOBGYN,
19199768,2018-04-08,11,TV Time with Ted,
19199768,2018-04-08,12,Get Us to Tahoe,
19199768,2018-04-08,13,Topo Chicos,
19199768,2018-04-08,14,Burt Cocaine,
19199768,2018-04-08,15,Team Brags,
19199768,2018-04-01,1,The Einsteins,
19199768,2018-04-01,2,"If You Beat it, They Will Cum",
19199768,2018-04-01,3,Gregory Heck,
19199768,2018-04-01,4,L2,
19199768,2018-04-01,5,Shut Up Legs,
19199768,2018-04-01,6,Absolute Garbage,
19199768,2018-04-01,7,Unbreak My Fart,
19199768,2018-04-01,8,The Absolute Worse,
19199768,2018-04-01,9,"Lagomorph Powers, Activate",
19199768,2018-03-25,1,Y2BAE,
19199768,2018-03-25,2,Super Mario 69,
19199768,2018-03-25,3,Team Butts,
19199768,2018-03-25,4,Not The Last,
19199768,2018-03-25,5,Other Tanya,
19199768,2018-03-25,6,The Double D's,
19199768,2018-03-25,7,Fired by Tweet,
19199768,2018-03-25,8,Let's Rename schools to uterus so Republicans will Care About Kids Dying in Them,
19199768,2018-03-25,9,We Like Pie,
19199768,2018-03-25,10,Don't Hunk with my Fart,
19199768,2018-03-25,11,Bolton's Stache,
19199768,2018-03-18,1,We're All Gonna Die (1st),
19199768,2018-03-18,2,Jason Goes Clear,
19199768,2018-03-18,3,Colonel Puppins,
19199768,2018-03-18,4,Veggies with Wedgies,
19199768,2018-03-18,5,Owner of a Lonely Fart,
19199768,2018-03-18,6,Book Club,
19199768,2018-03-18,7,Whiz Quizzers,
19199768,2018-03-18,8,MDK 777,
19199768,2018-03-18,9,Crazy Canucks!,
19199768,2018-03-18,10,Nine Inch Males,
19199768,2018-03-18,11,Thoughts and Prayers and Bridge Reinforcement,
19199768,2018-03-18,12,Quiz & Tonic,
19199768,2018-03-18,13,Ummm!,
19199768,2018-03-18,14,Rick,
19199768,2018-03-18,15,Molly Jane and Morgan,
19199768,2018-03-18,16,When Pigs Fly,
19199768,2018-03-18,17,Giddy Up,
19199768,2018-03-11,1,something clever,
19199768,2018-03-11,2,Just Pam,
19199768,2018-03-11,3,DD4TN,
19199768,2018-03-11,4,Millenials love Lamb Chop,
19199768,2018-03-11,5,So Do you like white men?,
19199768,2018-03-11,6,Pants the Ripper,
19199768,2018-03-11,7,I'm tired as hell and I lost an hour,
19199768,2018-03-11,8,Hotlanta,
19199768,2018-03-11,9,Drunk X Not Yet,
19199768,2018-03-11,10,? and the mysterions,
19199768,2018-03-11,11,My Drinking team has a trivia problem,
19199768,2018-03-11,12,F That Fitzgerald,
19199768,2018-03-11,13,Anne Frank goes to camp,
19199768,2018-03-11,14,Dog Biscuit,
19199768,2018-03-11,15,LBJs Bunghole,
19199768,2018-03-11,16,Spoiler alert: we'll finish somewhere in the middle,
19199768,2018-03-11,17,Goobie,
19199768,2018-03-11,18,Sleepy eye for the orange guy,
19199768,2018-03-11,19,Taint Patrick's Day,
19199768,2018-03-11,20,3 A's and a D... plus shannon,
19199768,2018-03-11,21,Not the Last,
19199768,2018-03-11,22,scarecrow boat,
19199768,2018-03-11,23,Seattle underground,
19199768,2018-03-04,1,"make flower crowns, not walls",
19199768,2018-03-04,2,the kristi yamaguchi story,
19199768,2018-03-04,3,team incest,
19199768,2018-03-04,4,mobius duck,
19199768,2018-03-04,5,sundae funday,
19199768,2018-03-04,6,the return of the booze bros,
19199768,2018-03-04,7,the last of the mojitos,
19199768,2018-03-04,8,dan gleesack,
19199768,2018-03-04,9,quizteam aguilera,
19199768,2018-03-04,10,chicken bros.,
19199768,2018-03-04,11,immorten schmoe,
19199768,2018-03-04,12,cease your resistancebitch,
19199768,2018-03-04,13,genital knowledge,
19199768,2018-03-04,1,chicken bros.,
19199768,2018-03-04,2,immorten schmoe,
19199768,2018-03-04,3,the last of the mojitos,
19199768,2018-03-04,4,team incest,
19199768,2018-03-04,5,"make flower crowns, not walls",
19199768,2018-03-04,6,genital knowledge,
19199768,2018-03-04,7,dan gleesack,
19199768,2018-03-04,8,cease your resistancebitch,
19199768,2018-03-04,9,the kristi yamaguchi story,
19199768,2018-03-04,10,the return of the booze bros,
19199768,2018-03-04,11,quizteam aguilera,
19199768,2018-03-04,12,mobius duck,
19199768,2018-03-04,13,sundae funday,
19199768,2018-02-25,1,16 and Prominent,
19199768,2018-02-25,2,2022 Olympic Curling Champs,
19199768,2018-02-25,3,Accidentally Playing #SundayFunday,
19199768,2018-02-25,4,Love,
19199768,2018-02-25,5,Team Poop Head,
19199768,2018-02-25,6,No Name,
19199768,2018-02-25,7,Taint Brush,
19199768,2018-02-25,8,Book Club,
19199768,2018-02-25,9,Why Do We Keep Showing Up,
19199768,2018-02-25,10,Tequila Mockingbird,
19199768,2018-02-25,11,"Our Couches Pull Out and So Do We, Responsibly.",
19199768,2018-02-25,12,Schrute Farms,
19199768,2018-02-25,13,Cramia River,
19199768,2018-02-25,14,Motley Spew,
19199768,2018-02-25,15,Your Mom's Boobs,
19199768,2018-02-25,16,The Party Pacas,
19199768,2018-02-25,17,Release the Smackin',
19199768,2018-02-25,18,Neville Gonna Give You Up,
19199768,2018-02-18,1,Vanilla Ice Dancing,
19199768,2018-02-18,2,Tanya's Here,
19199768,2018-02-18,3,Georgia O' Queeft,
19199768,2018-02-18,4,Willow,
19199768,2018-02-18,5,Genital Knowledge,
19199768,2018-02-18,6,The Cross-know-it-alls,
19199768,2018-02-18,7,I don't know!?,
19199768,2018-02-18,8,Slap n' Gherkin,
19199768,2018-02-18,9,First Place,
19199768,2018-02-18,10,Vader Means Father in German,
19199768,2018-02-18,11,Adam Rippon's Eyebrows,
19199768,2018-02-18,12,The Da Vinci Chode,
19199768,2018-02-18,13,Hoppity Hops,
19199768,2018-02-18,14,Paul and Annetta,
19199768,2018-02-18,15,Tonya Harding's Broken Skatelace,
19199768,2018-02-18,16,"Ice Cream, Carrots, and Toast",
19199768,2018-02-18,17,"In Dog Beers, I've Only Had One",
19199768,2018-02-18,18,TG Experience,
19199768,2018-02-18,19,James Truckville (Winners!),
19199768,2018-02-11,1,"Are You There God? It's-a Me, Mario",
19199768,2018-02-11,2,Here for a Good Time,
19199768,2018-02-11,3,Mighty Joe Young and the Monkeys,
19199768,2018-02-11,4,Gimpli Cripz,
19199768,2018-02-11,5,Will's Mom Sucks,
19199768,2018-02-11,6,Something Olympic,
19199768,2018-02-11,7,Enema of the State,
19199768,2018-02-11,8,Pathetic and Alone,
19199768,2018-02-11,9,Bock and Calls,
19199768,2018-02-11,10,"Make Flower Crowns, Not Walls",
19199768,2018-02-11,11,Shib's Sibs,
19199768,2018-02-11,12,Quiz & Tonic,
19199768,2018-02-04,1,The Alt-White,
19199768,2018-02-04,2,Superbowl Pun,
19199768,2018-02-04,3,Nate and Melissa,
19199768,2018-02-04,4,We Were Told There Would Be No Sports on This Exam,
19199768,2018-02-04,5,Lannister Send their Regards,
19199768,2018-02-04,6,BETGRIMS,
19199768,2018-01-28,1,Mesozoic Minds,
19199768,2018-01-28,2,Detour Club,
19199768,2018-01-28,3,Mayonaise,
19199768,2018-01-28,4,Team B,
19199768,2018-01-28,5,"Suck it, Ari!",
19199768,2018-01-28,6,I Want Strangers to Think I'm Cool,
19199768,2018-01-28,7,Young and Rich and a Princess,
19199768,2018-01-28,8,The Granola Gay,
19199768,2018-01-28,9,Big Lezzie Pink Stink,
19199768,2018-01-28,10,Pete's Electric Glow Balls,
19199768,2018-01-28,11,Burn Moontower Burn,
19199768,2018-01-28,12,Louise and Phil,
19199768,2018-01-28,13,King George Tacos,
19199768,2018-01-28,14,Normal Al Yankovic,
19199768,2018-01-28,15,Drizzy Badgers,
19199768,2018-01-28,16,A Generous Portion of Uncooked Duck Fat,
19199768,2018-01-28,17,When Pigs Fly,
19199768,2018-01-28,18,Trump Lingered Lats in Line for Brains,
19199768,2018-01-25,1,Robin Daggers,
19199768,2018-01-25,2,Bang Bang Bangity Bang,
19199768,2018-01-25,3,Cockamice,
19199768,2018-01-25,4,Neverending Story,
19199768,2018-01-25,5,Puzzles: That's The Puzzle,
19199768,2018-01-25,6,I've Got a Kernel Stuck in My Teeth,
19199768,2018-01-25,7,The Blue String Quartet,
19199768,2018-01-25,8,Major Winners,
19199768,2018-01-25,9,Judge Fudge Brownies (4),
19199768,2018-01-25,10,"Of Course You're Still Single, Take a Look at Yourself you Dumb Slut",
19199768,2018-01-25,11,General Knowledge,
19199768,2018-01-25,12,Self Five!,
19199768,2018-01-25,13,Bob Swarley,
19199768,2018-01-25,14,Slap Bet Commissioners,
19199768,2018-01-25,15,We're Getting Circ-de-so-laid,
19199768,2018-01-25,16,"White Walker, The Texas Ranger",
19199768,2018-01-25,17,Vomit-Free Since 93,
19199768,2018-01-25,18,Ma! The Meatloaf!,
19199768,2018-01-25,19,Swarles Barkley,
19199768,2018-01-25,20,Swarleys,
19199768,2018-01-25,21,Suit Up,
19199768,2018-01-25,22,Haaaave You Met Our Trivia Team?,
19199768,2018-01-25,23,Zitchdogs,
19199768,2018-01-25,24,Chama-Leons,
19199768,2018-01-25,25,Insert LEGENDARY team name here,
19199768,2018-01-25,26,"But, Um",
19199768,2018-01-25,27,Intervention,
19199768,2018-01-25,28,Sven Collective,
19199768,2018-01-21,1,Something About Shrek and Christopher Short,
19199768,2018-01-21,2,It's Hot in Hurr,
19199768,2018-01-21,3,The Art of the Government Shutdown,
19199768,2018-01-21,4,Lady Slugs,
19199768,2018-01-21,5,Crystal Skulls ATX,
19199768,2018-01-21,6,The Stable Geniuses,
19199768,2018-01-21,7,Bad BO,
19199768,2018-01-21,8,Hilariously Uninformed,
19199768,2018-01-21,9,239 Pounds My Ass!,
19199768,2018-01-21,10,Philosophers: Greeks Who Think,
19199768,2018-01-21,11,Bill Brasky,
19199768,2018-01-21,12,Hydraulics,
19199768,2018-01-21,13,Game of Drones,
19199768,2018-01-21,14,99c Value Quiz Team,
19199768,2018-01-21,15,Tikka Masala,
19199768,2018-01-21,16,The Jodi Talbott Experience,
19199768,2018-01-21,17,Big D in the ASH,
19199768,2018-01-21,18,Happy 30th Katie,
19199768,2018-01-21,19,Curious George Takei,
19199768,2018-01-21,20,Six Pack,
19199768,2018-01-14,1,The Stable Geniuses!,
19199768,2018-01-14,2,Team Alphabet,
19199768,2018-01-14,3,Los Teabaggers,
19199768,2018-01-14,4,Gator Pride,
19199768,2018-01-14,5,Solange Farewell,
19199768,2018-01-14,6,Wherefore Ari Thou,
19199768,2018-01-14,7,WAD Squad,
19199768,2018-01-14,8,Clueless at the Co-op,
19199768,2018-01-14,9,Great Grapefruiters,
19199768,2018-01-14,10,Rat Pack,
19199768,2018-01-14,11,Book Club,
19199768,2018-01-14,12,The Vigilantes,
19199768,2018-01-14,13,Hawaiian Missile Crisis,
19199768,2018-01-14,14,2 Shiny Unicorns,
19199768,2018-01-14,15,Death Knell,
19199768,2018-01-14,16,If Darwin's We Lose,
19199768,2018-01-14,17,Dragon Poop,
19199768,2018-01-14,18,Just Kidding Hawaii,
19199768,2018-01-14,19,Quiz n Tonic,
19199768,2018-01-14,20,"Stable Geniuses, Like Really Really Smart",
19199768,2018-01-14,21,Sharks and Condoms,
19199768,2018-01-14,22,The Gang from Shithole,
19199768,2018-01-14,23,It's So Busy I Quizzed My Pants,
19199768,2018-01-14,24,What is Rule 34?,
19199768,2018-01-14,25,Team Zero,
19199768,2018-01-07,1,genital knowledge,
19199768,2018-01-07,2,quizteama aguilera,
19199768,2018-01-07,3,stablest genious,
19199768,2018-01-07,4,stable of geniuses,
19199768,2018-01-07,5,big fact hunt,
19199768,2018-01-07,6,i drink and i know things,
19199768,2018-01-07,7,penderlaw,
19199768,2018-01-07,8,crystal skulls atx,
19199768,2018-01-07,9,juuust two,
19199768,2018-01-07,10,stable geniuses 1,
19199768,2018-01-07,11,carechimbas,
19199768,2018-01-07,12,stable geniuses 2,
19199768,2018-01-07,13,fab four and mediocre one,
19199768,2018-01-07,14,sharks & condoms,
19199768,2018-01-07,15,the richard dreyfus affair,
19199768,2018-01-07,16,where am i,
19199768,2018-01-07,17,chrisallie,
19199768,2018-01-07,18,tool,
19199768,2018-01-07,1,chrisallie,
19199768,2018-01-07,2,stable geniuses 2,
19199768,2018-01-07,3,tool,
19199768,2018-01-07,4,i drink and i know things,
19199768,2018-01-07,5,sharks & condoms,
19199768,2018-01-07,6,fab four and mediocre one,
19199768,2018-01-07,7,crystal skulls atx,
19199768,2018-01-07,8,stablest genious,
19199768,2018-01-07,9,penderlaw,
19199768,2018-01-07,10,stable of geniuses,
19199768,2018-01-07,11,genital knowledge,
19199768,2018-01-07,12,the richard dreyfus affair,
19199768,2018-01-07,13,where am i,
19199768,2018-01-07,14,juuust two,
19199768,2018-01-07,15,carechimbas,
19199768,2018-01-07,16,big fact hunt,
19199768,2018-01-07,17,stable geniuses 1,
19199768,2018-01-07,18,quizteama aguilera,
19199768,2017-12-31,1,Maggie Mae,
19199768,2017-12-31,2,A Good Old-Fashioned Circle Joker,
19199768,2017-12-31,3,Wake Me Up at Midnight,
19199768,2017-12-31,4,Command Master Queef,
19199768,2017-12-31,5,Steamer Cleaners,
19199768,2017-12-31,6,PhotoJENNik,
19199768,2017-12-31,7,Latecomers,
19199768,2017-12-31,8,"New Year, New You!",
19199768,2017-12-31,9,ATL,
19199768,2017-12-31,10,Me,
19199768,2017-12-31,11,Puppy Pile,
19199768,2017-12-31,12,We Don't Work Here Anymore,
19199768,2017-12-31,13,Randy for the New Year,
19199768,2017-12-31,14,Known Dick Drawers,
19199768,2017-12-17,1,Flock of Smeagols,
19199768,2017-12-17,2,Let's Give it Up for the Staff Here at Black Star Co-op,
19199768,2017-12-17,3,Drug-Free For Satan,
19199768,2017-12-17,4,Net Fatality,
19199768,2017-12-17,5,Deez Nutz R Neutral,
19199768,2017-12-17,6,Los Perdedores,
19199768,2017-12-17,7,Zero Foxes Given,
19199768,2017-12-17,8,Genital Knowledge,
19199768,2017-12-17,9,The Last Jedi was Meh,
19199768,2017-12-17,10,Triv Free or Die,
19199768,2017-12-17,11,"Vulnerable, Evidence-Based Transgender Fetus Association",
19199768,2017-12-17,12,FUCK?,
19199768,2017-12-17,13,Baguettes!,
19199768,2017-12-17,14,Night 6: New Socks!,
19199768,2017-12-17,15,"Technically Erect, the Best Kind of Erect",
19199768,2017-12-17,16,Not Sure,
19199768,2017-12-17,17,3ECES,
19199768,2017-12-10,1,SHS,
19199768,2017-12-10,2,Crystal Skulls ATX,
19199768,2017-12-10,3,Michelob Ultralight Beam,
19199768,2017-12-10,4,No Moore Please,
19199768,2017-12-10,5,Midnight Coterie of Sinister Intruders,
19199768,2017-12-10,6,"My Couch Pulls Out, But My Love Seat Uses Contraception",
19199768,2017-12-10,7,Terrible Roy Moore Name,
19199768,2017-12-10,8,Whatever. I'm Getting Cheese Fries,
19199768,2017-12-10,9,Pando Commandos,
19199768,2017-12-10,10,When Pigs Fly,
19199768,2017-12-10,11,Roy No Moore Sexual Harassers,
19199768,2017-12-10,12,Shartnado,
19199768,2017-12-10,13,Nopal Flower,
19199768,2017-12-10,14,Maybe They've Left Already?,
19199768,2017-12-10,15,We Were Late,
19199768,2017-12-10,16,Chastina,
19199768,2017-12-03,1,Ponies are tiny horses,
19199768,2017-12-03,2,Book Club,
19199768,2017-12-03,3,Crystal Skulls ATX,
19199768,2017-12-03,4,Cracking open a corn one with Des Moines,
19199768,2017-12-03,5,Dotard,
19199768,2017-12-03,6,BoOoooOOobs!,
19199768,2017-12-03,7,Define Work Here,
19199768,2017-12-03,1,Book Club,
19199768,2017-12-03,2,BoOooooOOoobs!,
19199768,2017-12-03,3,Cracking Open a Corn One with Des Moines,
19199768,2017-12-03,4,Crystal Skulls ATX,
19199768,2017-12-03,5,Ponies Are Tiny Horses,
19199768,2017-12-03,6,Define Work Here,
19199768,2017-12-03,7,Dotard,
19199768,2017-11-26,1,Aubergine Therapy,
19199768,2017-11-26,2,Roy Moore Memorial Boys Choir,
19199768,2017-11-26,3,Coming Up From the Rear,
19199768,2017-11-26,4,Crystal Skulls ATX,
19199768,2017-11-26,5,Threes Company,
19199768,2017-11-26,6,Lin-Manuel Noriega,
19199768,2017-11-26,7,Quiz & Tonic,
19199768,2017-11-26,8,Shouting Out Answers,
19199768,2017-11-26,9,No Peen All Queen,
19199768,2017-11-26,10,Clifford the Big Red Dong,
19199768,2017-11-26,11,PROBABLY Times Trivia Team of the Year,
19199768,2017-11-26,12,We Get Around,
19199768,2017-11-19,1,"If cat woman moved to Nepal, what would cat man do?",
19199768,2017-11-19,2,World War Woo,
19199768,2017-11-19,3,Procesenero,
19199768,2017-11-19,4,Aubergine Therapy,
19199768,2017-11-19,5,3rd- Not yo Mama's Obama,
19199768,2017-11-19,6,Louis C.K.Y. Jelly,
19199768,2017-11-19,7,Les Cousins Dangereux,
19199768,2017-11-19,8,Shakkah Brah,
19199768,2017-11-19,9,2nd- Down 2 but still Fierce,
19199768,2017-11-12,1,Quiz & Tonic,
19199768,2017-11-12,2,Los Perdedores,
19199768,2017-11-12,3,Friendship Unity Cocktails Knowledge,
19199768,2017-11-12,4,Your Bodi Is A Wonderland,
19199768,2017-11-12,5,Autopsy Turvy,
19199768,2017-11-12,6,Doodie,
19199768,2017-11-12,7,Team Fart,
19199768,2017-11-12,8,2017: A Spacey Odyssey,
19199768,2017-11-12,9,Billy Burger Bailey,
19199768,2017-11-12,10,LBJ's Bunghole,
19199768,2017-11-12,11,Quizzards of A$$kaban,
19199768,2017-11-12,12,Eggplant Emoji,
19199768,2017-11-12,13,Rock You Like A Herman Cain,
19199768,2017-11-05,1,Dem Spyci Boyzz,
19199768,2017-11-05,2,Turd Ferguson All-Stars,
19199768,2017-11-05,3,WeÕre Gonna Have to Think Long & Hard About This,
19199768,2017-11-05,4,Free Lunch,
19199768,2017-11-05,5,Crystal Skulls ATX,
19199768,2017-11-05,6,King Quizzard Wizard,
19199768,2017-11-05,7,Teenage Mutant Ninja Turleys,
19199768,2017-11-05,8,Mad Max,
19199768,2017-11-05,9,Throw Pillows Filled With Pubic Hair,
19199768,2017-11-05,10,A Good Ol' Fashioned Circle Joker,
19199768,2017-11-05,11,What Does Guy Fawkes Say?,
19199768,2017-11-05,12,Couples' Skate,
19199768,2017-11-05,13,Fire Breathing Kittens,
19199768,2017-11-05,14,Hashtag Blessed,
19199768,2017-11-05,15,The Kats,
19199768,2017-10-29,1,Genital Knowledge,
19199768,2017-10-29,2,And In Eleventh Place.,
19199768,2017-10-29,3,We're All Gonna Die,
19199768,2017-10-29,4,Team Tinder,
19199768,2017-10-29,5,Let's Give It Up For The Staff At Black Star Co-Op,
19199768,2017-10-29,6,"Aw Geez, Rick!",
19199768,2017-10-29,7,I Learned It By Watching You,
19199768,2017-10-29,8,Psychic Nosebleeds,
19199768,2017-10-29,9,The Bees! They're In My Eyes! The Bees!,
19199768,2017-10-29,10,Sloppy Michael Moore,
19199768,2017-10-29,11,New York's Hottest Restaurant: Ballsack,
19199768,2017-10-29,12,Halloweekend At Bernies,
19199768,2017-10-29,13,We Crossed Streams,
19199768,2017-10-29,14,Lisa Kudrows-Kudrows Ghali,
19199768,2017-10-22,1,Definitely Not wearing a buttplug,
19199768,2017-10-22,2,"Dont eat me out, you little fink",
19199768,2017-10-22,3,Your Food Allergy is Nature trying to tell you to die,
19199768,2017-10-22,4,Fire Breathing Kittens,
19199768,2017-10-22,5,"It was me Barack, it was me all along",
19199768,2017-10-22,6,Self-defecating remark,
19199768,2017-10-22,7,"17 Word Logo, Are you serious?",
19199768,2017-10-22,8,Corgi Butts,
19199768,2017-10-22,9,Werewolf Batmitzvah,
19199768,2017-10-22,10,Moist Gyrations,
19199768,2017-10-22,11,Equifax Chief Security Officer,
19199768,2017-10-15,1,BOOK CLUB,
19199768,2017-10-15,2,"TRIV FAST, DIE YOUNG (DQ)",
19199768,2017-10-15,3,THIS HOUSE NEEDS A CHIMNEY,
19199768,2017-10-15,4,THE AARON RODGERS-NOUS BONE,
19199768,2017-10-15,5,MEDIOCRE SCHOLARS,
19199768,2017-10-15,6,VLADIMIR POUTINE,
19199768,2017-10-15,7,QUIZ & TONIC,
19199768,2017-10-15,8,SLOW ADULTS AT PLAY,
19199768,2017-10-15,9,THE MOIST BOYS,
19199768,2017-10-15,10,NOODLE DOGS,
19199768,2017-10-15,11,WHEN PUGS FLY,
19199768,2017-10-15,12,AIMING FOR SECOND TO LAST,
19199768,2017-10-08,1,HARVEY WEINSTEIN'S POTTED PLANT,
19199768,2017-10-08,2,JUST THE 2 OF US,
19199768,2017-10-08,3,"I DON'T KNOW THE ANSWERS, I JUST SCORE THEM",
19199768,2017-10-08,4,WE'RE JUST HERE TO SUCK,
19199768,2017-10-08,5,SHOLLYSOSIS,
19199768,2017-10-08,6,TOM PETTY'S ACL REFUGEES,
19199768,2017-10-08,7,"REGISTER YOUR DILDOS, DAMMIT",
19199768,2017-10-08,8,ACL: AUSTIN CAT LADIES,
19199768,2017-10-08,9,ROOKSTARS,
19199768,2017-10-08,10,AARON RODGERS SITS WHEN HE PEES,
19199768,2017-10-08,11,EXTRA STRENGTH THOUGHTS AND PRAYERS PM,
19199768,2017-10-08,12,6 DEGREES OF SEPARATION,
19199768,2017-10-08,13,LICK HER CABINET,
19199768,2017-10-01,1,DUBLIN HARDCORE,
19199768,2017-10-01,2,JOSH'S BOYS TOWN TOYS POUND EMPORIUM,
19199768,2017-10-01,3,THREE NON-BLONDES,
19199768,2017-10-01,4,MY COUCH PULLS OUT BUT I DON'T,
19199768,2017-10-01,5,SMASHING BLUMPKINS,
